Date,pm25_median,pm10_median,no2_median,so2_median,co_median,o3_median,temperature_median,humidity_median,wind-speed_median,AQI,Category,Month,DayOfWeek,Season,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,PM25_PM10_ratio,PM25_Wind_Ratio,Stagnation_Index,Gaseous_Index,Thermal_Humidity_Index
2021-04-02,11.19,41.31,30.07,10.03,0.65,18.49,19.0,28.5,11.96,41.3,Good,4,4,Spring,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.270878721859114,0.9356187290969898,0.9278606965174129,46.6,5.414999999999999
2021-03-25,14.22,25.14,3.14,21.16,0.97,33.84,28.4,30.0,4.07,48.4,Good,3,3,Spring,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5656324582338902,3.493857493857494,3.4100719424460433,34.0,8.52
2021-07-14,70.48,183.22,159.37,321.37,2.47,145.43,23.6,49.0,6.06,180.6,Moderate,7,2,Summer,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.3846741622093658,11.630363036303631,11.441558441558444,505.44,11.564
2022-01-06,338.45,441.42,416.16,1767.89,42.83,774.65,12.2,99.8,2.31,455.6,Severe,1,3,Winter,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7667300983190611,146.5151515151515,140.43568464730288,2612.3500000000004,12.1756
2024-04-16,83.61,169.02,144.54,212.12,5.1,152.95,20.7,42.5,3.34,178.9,Moderate,4,1,Spring,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49467518636847707,25.03293413173653,24.305232558139537,407.65999999999997,8.7975
2021-01-30,74.17,234.74,116.96,355.44,3.47,96.01,13.7,59.3,5.84,191.9,Moderate,1,5,Winter,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.3159666013461702,12.700342465753426,12.486531986531988,507.09999999999997,8.124099999999999
2021-08-01,181.57,360.31,306.75,1587.78,21.26,617.61,33.1,74.8,0.59,398.5,Very Poor,8,6,Summer,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.5039271738225417,307.7457627118644,263.1449275362319,2107.13,24.7588
2024-10-20,74.39,242.09,115.11,138.94,4.12,137.85,21.9,37.6,5.0,194.8,Moderate,10,6,Autumn,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.30728241563055064,14.878,14.586274509803923,295.25,8.234399999999999
2023-02-12,11.15,27.38,16.81,28.56,0.91,24.53,17.6,42.3,7.74,45.5,Good,2,6,Winter,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.40723155588020454,1.4405684754521964,1.4221938775510206,54.47,7.444800000000001
2022-12-15,80.42,211.9,141.97,222.94,5.65,120.16,25.4,52.5,3.85,174.8,Moderate,12,3,Winter,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.37951864086833415,20.88831168831169,20.359493670886074,421.40999999999997,13.334999999999999
2021-12-06,102.91,322.71,256.47,666.67,10.25,165.47,12.8,73.5,1.42,276.7,Poor,12,0,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.3188931238573332,72.47183098591549,67.70394736842105,1025.6399999999999,9.408
2022-10-20,94.64,296.35,184.32,532.3,16.7,151.4,24.6,69.1,4.2,295.8,Poor,10,3,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.319352117428716,22.53333333333333,22.009302325581395,883.6199999999999,16.9986
2022-02-09,3.75,15.56,22.38,23.16,0.18,5.37,21.5,38.4,11.73,29.0,Good,2,2,Winter,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2410025706940874,0.319693094629156,0.3169907016060862,47.339999999999996,8.256
2022-08-09,51.06,77.34,56.11,65.16,1.6,75.18,34.8,67.6,2.66,85.4,Satisfactory,8,1,Summer,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.6602017067494181,19.195488721804512,18.5,137.26999999999998,23.524799999999995
2024-02-14,9.12,46.77,19.04,10.33,0.43,40.64,17.3,73.5,10.19,46.8,Good,2,2,Winter,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.1949967928159076,0.8949950932286556,0.8862973760932945,33.669999999999995,12.7155
2024-06-05,36.9,54.94,50.43,57.08,1.35,94.85,34.2,48.6,3.95,94.9,Satisfactory,6,2,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.6716417910447762,9.341772151898734,9.11111111111111,121.00999999999999,16.6212
2024-03-18,113.21,342.12,238.73,608.63,10.33,188.99,13.0,73.5,2.2,292.2,Poor,3,0,Spring,1.0,6.123233995736766e-17,0.0,1.0,0.3309072839939202,51.459090909090904,49.22173913043478,950.66,9.555
2021-06-12,219.51,421.76,345.17,1448.07,20.53,568.61,25.5,81.4,1.28,389.8,Very Poor,6,5,Summer,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.5204618740515933,171.4921875,159.06521739130432,1998.54,20.757
2022-02-09,67.08,114.28,87.0,363.87,3.9,125.61,21.6,45.8,6.2,194.7,Moderate,2,2,Winter,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5869793489674483,10.819354838709677,10.647619047619047,489.87,9.8928
2022-04-30,25.47,40.58,5.57,30.93,0.23,17.83,24.8,31.5,9.64,42.4,Good,4,5,Spring,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.6276490882207985,2.642116182572614,2.614989733059548,38.8,7.812
2021-12-28,50.22,75.31,45.37,68.41,1.24,51.19,18.8,70.3,5.48,85.8,Satisfactory,12,1,Winter,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.6668437126543619,9.164233576642335,9.0,126.18,13.2164
2022-01-30,67.52,244.83,169.79,226.22,2.66,104.73,20.7,74.1,2.31,196.6,Moderate,1,6,Winter,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.2757831965036964,29.229437229437227,28.01659751037344,422.61,15.3387
2022-05-17,102.96,286.86,192.98,458.66,15.26,191.41,24.0,79.2,1.55,275.4,Poor,5,1,Spring,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.3589207278811964,66.4258064516129,62.39999999999999,804.24,19.008000000000003
2022-11-21,19.29,24.89,35.29,36.13,0.12,43.03,23.4,45.8,9.54,45.2,Good,11,0,Autumn,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.7750100441944555,2.0220125786163523,2.0010373443983402,72.62,10.717199999999998
2021-06-13,38.74,83.49,47.01,71.52,1.17,77.51,36.1,52.4,7.59,89.6,Satisfactory,6,6,Summer,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.46400766558869333,5.104084321475626,5.037711313394019,130.23,18.916400000000003
2024-10-25,244.25,424.11,309.81,991.87,24.22,319.17,14.0,76.5,3.59,395.6,Very Poor,10,4,Autumn,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5759119096460824,68.03621169916435,66.19241192411924,1543.88,10.71
2022-07-31,47.21,95.13,73.12,76.7,1.34,61.73,30.6,30.8,5.38,96.0,Satisfactory,7,6,Summer,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.496268264480185,8.775092936802974,8.614963503649635,163.22,9.424800000000001
2024-08-31,141.58,371.14,370.32,1108.17,22.78,632.5,39.0,54.2,2.48,378.8,Very Poor,8,5,Summer,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.3814732984857467,57.08870967741936,54.87596899224807,1706.29,21.138
2024-11-28,57.83,82.1,79.47,78.89,1.72,78.91,28.3,41.3,6.07,99.4,Satisfactory,11,3,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.7043848964677223,9.527182866556837,9.372771474878444,175.56,11.687899999999999
2021-06-24,83.99,201.95,87.31,286.72,2.78,153.49,17.3,51.4,2.26,180.1,Moderate,6,3,Summer,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.4158950235206734,37.163716814159294,35.58898305084746,401.83000000000004,8.8922
2024-08-16,39.13,76.07,48.54,58.04,1.7,56.91,21.5,34.8,5.88,85.1,Satisfactory,8,4,Summer,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.5143946365189958,6.654761904761905,6.543478260869566,123.58,7.481999999999999
2023-05-22,312.94,604.03,481.22,1741.91,42.67,1031.84,2.9,59.1,2.38,500.0,Severe,5,0,Spring,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5180868499908945,131.48739495798318,126.18548387096774,2649.83,1.7138999999999998
2021-05-01,74.65,174.02,137.59,167.95,5.46,158.99,24.7,67.5,2.31,186.9,Moderate,5,5,Spring,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4289736811860706,32.316017316017316,30.975103734439834,360.14,16.6725
2024-06-11,82.49,221.27,103.37,375.32,2.62,142.65,30.8,72.6,3.84,198.4,Moderate,6,1,Summer,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.3728024585348217,21.481770833333332,20.936548223350254,504.89,22.3608
2024-11-05,56.52,94.42,46.8,47.86,1.29,78.33,16.7,60.5,4.03,94.5,Satisfactory,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.5986019911035798,14.024813895781637,13.685230024213077,107.56,10.103499999999999
2022-12-20,85.59,167.62,108.58,131.69,7.15,136.48,9.9,49.3,3.9,185.4,Moderate,12,1,Winter,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.5106192578451259,21.946153846153848,21.3975,311.77,4.8807
2021-05-21,59.09,94.8,72.14,50.45,1.18,82.87,23.7,58.1,4.1,98.5,Satisfactory,5,4,Spring,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6233122362869199,14.412195121951221,14.069047619047621,134.39000000000001,13.769699999999998
2023-06-18,39.43,82.84,58.27,65.2,1.25,79.97,30.1,54.6,7.55,83.2,Satisfactory,6,6,Summer,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.4759777885079671,5.22251655629139,5.154248366013072,135.97,16.434600000000003
2023-12-26,77.21,222.19,108.83,146.53,3.68,137.04,13.1,61.5,3.64,181.6,Moderate,12,1,Winter,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.3474953868310905,21.21153846153846,20.644385026737964,292.16,8.0565
2023-02-09,113.98,280.81,274.29,774.63,13.59,156.61,23.0,75.5,3.75,294.3,Poor,2,3,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.4058972258822692,30.39466666666667,29.605194805194806,1184.8200000000002,17.365
2023-02-05,114.74,347.35,230.28,432.16,15.68,165.2,6.2,61.6,3.22,297.4,Poor,2,6,Winter,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.33032963869296095,35.6335403726708,34.56024096385542,819.24,3.8192
2024-06-02,26.19,55.96,23.38,39.22,0.55,20.07,32.2,54.5,10.25,56.8,Good,6,6,Summer,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.4680128663330951,2.5551219512195122,2.5304347826086957,68.1,17.549000000000003
2022-12-01,297.64,434.95,514.48,1711.42,45.44,713.39,10.9,99.2,1.04,471.8,Severe,12,3,Winter,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.6843085412116335,286.1923076923077,261.0877192982456,2680.3,10.812800000000001
2023-03-01,52.89,93.36,73.83,40.98,1.14,107.43,29.7,68.3,7.41,111.7,Satisfactory,3,2,Spring,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5665167095115682,7.137651821862348,7.042609853528629,126.21000000000001,20.285099999999996
2022-06-22,138.15,394.4,315.6,1464.75,33.03,420.76,19.7,75.5,1.55,394.3,Very Poor,6,2,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3502789046653144,89.12903225806451,83.72727272727272,2110.65,14.8735
2024-07-31,86.23,237.74,119.46,339.89,7.56,138.26,32.3,40.0,3.08,191.9,Moderate,7,2,Summer,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.3627071590813494,27.996753246753247,27.11635220125786,534.9499999999999,12.92
2022-12-21,45.32,67.94,69.43,48.99,1.64,59.34,25.9,55.8,3.64,87.0,Satisfactory,12,2,Winter,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.6670591698557551,12.45054945054945,12.117647058823529,134.82000000000002,14.452199999999998
2023-03-25,91.03,330.71,195.53,683.4,10.2,213.17,8.8,40.3,1.49,301.9,Poor,3,5,Spring,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.2752562668198724,61.09395973154363,57.25157232704402,980.93,3.5464
2022-02-18,99.18,305.75,238.5,575.59,14.49,166.79,5.1,66.0,3.12,264.5,Poor,2,4,Winter,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.32438266557645135,31.78846153846154,30.801242236024844,958.99,3.366
2022-08-14,26.5,43.05,16.24,13.71,0.4,39.07,28.4,57.2,4.02,44.2,Good,8,6,Summer,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.6155632984901278,6.592039800995026,6.432038834951458,33.95,16.2448
2024-07-18,90.5,345.44,221.02,518.71,11.57,226.09,43.1,46.8,3.85,304.3,Poor,7,3,Summer,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.2619847151459009,23.506493506493506,22.91139240506329,855.4300000000001,20.1708
2023-04-30,64.18,222.86,83.01,173.22,6.9,140.62,35.5,70.8,2.38,182.1,Moderate,4,6,Spring,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.2879834873911873,26.966386554621852,25.87903225806452,325.23,25.134
2023-07-09,366.63,514.26,460.74,1677.09,41.43,1009.89,12.8,87.9,0.74,500.0,Severe,7,6,Summer,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.7129273130323183,495.44594594594594,436.4642857142857,2552.13,11.2512
2024-04-13,91.11,304.71,216.08,417.93,16.8,186.3,15.9,84.4,3.13,297.1,Poor,4,5,Spring,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.29900561189327557,29.10862619808307,28.207430340557277,802.01,13.4196
2021-03-11,115.79,255.37,259.16,551.9,16.94,222.95,40.0,57.2,3.29,303.7,Poor,3,3,Spring,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.4534205270783569,35.19452887537994,34.15634218289085,980.4599999999999,22.880000000000003
2021-03-07,19.19,25.61,13.8,4.47,0.54,51.53,28.2,64.5,9.27,52.4,Good,3,6,Spring,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.7493166731745413,2.070118662351672,2.048025613660619,23.67,18.189
2023-07-03,6.78,27.14,15.23,17.55,0.42,12.62,34.8,28.4,9.4,27.1,Good,7,0,Summer,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.24981577008106118,0.7212765957446808,0.7136842105263158,36.980000000000004,9.883199999999999
2024-06-08,63.08,161.94,156.35,272.95,6.64,119.11,17.8,75.8,3.73,176.6,Moderate,6,5,Summer,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.38952698530319874,16.911528150134046,16.469973890339425,495.69999999999993,13.4924
2023-08-06,23.48,31.73,36.56,4.78,0.69,15.6,23.0,35.0,7.19,45.7,Good,8,6,Summer,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.7399936968168925,3.265646731571627,3.2208504801097395,48.24,8.049999999999999
2022-01-16,355.79,459.46,460.59,1866.18,43.68,711.84,2.1,85.9,1.62,466.8,Severe,1,6,Winter,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.77436555956993,219.62345679012344,206.85465116279067,2763.57,1.8039000000000003
2023-11-24,159.31,403.79,326.74,1355.34,24.81,242.61,15.9,71.1,2.38,369.7,Very Poor,11,4,Autumn,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.3945367641595879,66.93697478991596,64.23790322580645,1930.1799999999998,11.3049
2021-05-21,47.25,94.69,50.71,71.91,1.82,98.97,19.9,57.6,4.53,99.0,Satisfactory,5,4,Spring,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49899672615904533,10.43046357615894,10.205183585313176,140.82,11.4624
2022-11-01,167.33,429.05,328.65,1112.34,33.68,193.23,25.6,73.8,0.89,398.8,Very Poor,11,1,Autumn,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.3900011653653421,188.01123595505618,169.02020202020202,1777.7899999999997,18.8928
2022-05-14,77.61,146.28,140.81,86.16,5.69,155.07,32.8,50.0,4.52,181.2,Moderate,5,5,Spring,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5305578342904019,17.170353982300888,16.798701298701303,283.87,16.4
2023-06-09,31.3,89.01,51.35,59.43,1.62,83.95,34.5,65.4,6.79,89.2,Satisfactory,6,4,Summer,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.351645882485114,4.6097201767304865,4.542815674891147,126.98,22.563000000000002
2021-02-13,206.03,389.58,348.1,1391.19,27.34,349.15,29.4,75.3,2.29,374.1,Very Poor,2,5,Winter,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5288515837568664,89.96943231441048,86.2050209205021,2012.69,22.138199999999998
2023-01-19,71.08,200.71,122.48,129.39,3.01,136.73,19.2,70.4,3.89,167.4,Moderate,1,3,Winter,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.3541427930845498,18.272493573264782,17.81453634085213,281.97,13.516800000000002
2022-12-27,92.16,332.45,204.49,479.57,13.11,168.34,13.7,84.3,2.11,282.6,Poor,12,1,Winter,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.2772146187396601,43.677725118483416,41.70135746606335,815.16,11.5491
2023-12-30,68.02,242.71,167.0,218.01,8.48,135.96,19.2,45.8,2.66,195.2,Moderate,12,5,Winter,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.28025215277491655,25.57142857142857,24.64492753623188,469.81,8.7936
2024-07-13,41.29,71.71,56.91,73.01,1.33,64.05,31.2,50.6,6.21,91.4,Satisfactory,7,5,Summer,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.5757913819550969,6.648953301127214,6.5435816164817755,143.22000000000003,15.7872
2022-12-03,204.15,428.78,372.94,1139.13,23.03,591.19,15.1,76.3,2.35,398.5,Very Poor,12,5,Winter,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.47611828909930504,86.87234042553192,83.3265306122449,1742.3700000000001,11.5213
2021-07-10,42.91,72.76,72.57,78.91,1.23,83.32,31.6,42.2,7.15,98.7,Satisfactory,7,5,Summer,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.5897471137987904,6.0013986013986,5.918620689655172,163.78,13.335200000000002
2023-07-09,79.89,115.74,121.28,284.13,6.95,172.86,42.9,37.8,4.83,212.8,Moderate,7,6,Summer,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.6902540176257128,16.540372670807454,16.204868154158216,474.90999999999997,16.216199999999997
2022-02-03,40.61,62.78,58.31,59.56,1.76,45.37,21.1,63.9,6.59,88.3,Satisfactory,2,3,Winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6468620579802484,6.16236722306525,6.070254110612855,135.47,13.4829
2024-06-26,95.56,277.95,248.98,645.63,12.73,196.58,44.9,71.6,3.82,271.6,Poor,6,2,Summer,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3438028422378126,25.015706806282726,24.377551020408163,1021.9100000000001,32.148399999999995
2023-05-20,55.86,88.8,66.38,56.68,1.86,70.8,32.6,34.5,6.81,93.2,Satisfactory,5,5,Spring,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.629054054054054,8.202643171806168,8.083936324167873,141.66,11.247
2023-04-03,78.13,104.32,170.76,131.95,8.93,183.05,37.7,75.8,3.85,238.1,Moderate,4,0,Spring,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7489455521472392,20.29350649350649,19.779746835443035,392.01,28.576600000000003
2021-10-17,479.16,716.45,531.52,1926.31,36.0,799.04,27.3,65.1,1.69,500.0,Severe,10,6,Autumn,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6687975434433666,283.52662721893495,267.68715083798884,2817.83,17.772299999999998
2024-05-15,105.98,326.93,219.49,553.6,10.49,190.37,14.4,73.2,2.72,277.1,Poor,5,2,Spring,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.32416725292876153,38.963235294117645,37.58156028368794,877.99,10.5408
2022-05-02,69.66,137.65,91.6,158.31,8.73,114.72,26.1,68.7,3.81,184.3,Moderate,5,0,Spring,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5060661096985106,18.283464566929133,17.815856777493604,337.21000000000004,17.9307
2022-11-03,55.66,75.43,74.45,52.2,1.62,67.36,20.7,58.7,7.88,93.2,Satisfactory,11,3,Autumn,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.7379026912369083,7.063451776649746,6.974937343358396,142.85000000000002,12.150900000000002
2024-07-17,96.12,264.13,266.83,523.95,16.93,204.23,40.9,80.7,2.79,299.1,Poor,7,2,Summer,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.36391171014273277,34.45161290322581,33.259515570934255,960.0799999999999,33.0063
2024-10-31,55.88,96.91,48.82,44.53,1.41,51.59,31.0,51.7,7.09,97.0,Satisfactory,10,3,Autumn,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.576617480136209,7.881523272214387,7.771905424200279,107.44999999999999,16.027
2024-07-30,213.36,379.12,383.02,1109.15,31.88,506.55,35.0,83.9,1.69,387.7,Very Poor,7,1,Summer,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.5627769571639587,126.24852071005918,119.19553072625699,1810.97,29.365000000000002
2021-05-07,7.19,38.26,33.97,18.8,0.49,22.54,27.7,37.0,9.57,42.5,Good,5,4,Spring,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.18792472556194462,0.7513061650992686,0.7435367114788004,57.669999999999995,10.248999999999999
2022-09-05,110.6,273.85,213.0,491.89,12.75,186.43,27.3,51.0,4.1,268.9,Poor,9,0,Autumn,-1.0,-1.8369701987210297e-16,0.0,1.0,0.40387073215263825,26.975609756097562,26.333333333333336,832.39,13.923
